EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,BAR_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,EMULSION_LEVEL_ANALO_VAL0,UTS,Elongation,Conductivity,%AL
59.89730835,53.62867737,59.8041687,2.058034897,12.36649443,1.947088599,544.6787109,218.130649,1.927921295,1.783313751,702.3120117,734.756958,1113.775879,1.282377243,355.4858398,205.8942871,1171.269531,9.9,10.8,61.9,99.712
59.83610535,53.64414978,59.75662231,2.120828629,12.37936904,1.93460083,551.7768555,217.7664723,1.935020447,1.77589035,349.0080566,733.8797607,1114.146729,1.222293854,367.6708984,205.7105713,1171.270264,9.7,15.6,61.9,99.712
59.76049805,53.59603882,59.74876404,2.090671539,12.39612193,1.939837694,562.666626,217.9775523,1.934434891,1.773694992,199.9625244,737.1920166,1113.717773,1.24671936,369.8657227,205.9512939,1169.215332,10.6,8.8,61.8,99.708
59.69212341,53.53495789,59.60787964,2.040475845,12.41576764,1.935809374,559.2913818,218.6972591,1.927248001,1.774475098,135.0611572,742.6566162,1114.243896,1.202209473,341.5600586,206.0462036,1168.738281,10.9,8.8,61.8,99.708
59.61016846,53.51266479,59.55477905,2.07909584,12.38938263,1.942254663,559.3395996,218.5039809,1.934215546,1.776031494,116.5755615,746.2828369,1113.576172,1.238494873,348.8256836,205.9308472,1170.199707,9.6,16.4,61.8,99.712
59.52709961,53.47718811,59.50164795,2.05330658,12.41433712,1.935205102,575.1712646,218.2430555,1.929643631,1.778371811,90.70166016,754.145874,1113.853271,1.198192596,336.0351563,205.7774048,1168.181885,10.1,13.6,61.8,99.712
57.54469299,38.55732727,49.56912231,2.432224274,12.42520902,0.0,199.8988647,217.1942673,2.239555359,1.805809021,34.14978027,783.8751221,1114.243408,1.21647644,34.51171875,204.7120972,1165.951172,10.2,13.6,61.8,99.708
51.45394897,45.34558105,52.43721008,2.442558289,12.53758372,1.516058326,307.8197021,218.3081597,2.127698898,1.745012283,743.4494629,792.6217041,1114.33374,1.23286438,442.3706055,206.0855103,1162.131104,10.3,12.0,61.9,99.708
51.73579407,45.490448,52.06385803,2.437440872,12.5270933,1.747686744,554.9743652,217.9114309,2.137714386,1.741348267,736.4025879,783.8126221,1114.172119,1.228778839,338.3056641,206.0942993,1162.483154,9.7,16.0,61.9,99.712
51.92088318,45.37631226,52.04388428,2.410268784,12.57671619,1.753729224,548.6014404,217.5854012,2.143398285,1.73683548,734.1879883,779.3543701,1113.466064,1.281423569,371.6064453,206.0205688,1161.893555,10.1,12.8,61.9,99.712
52.95513916,45.48527527,52.11424255,2.408912659,12.59385055,1.746478319,554.4903564,217.8147918,2.135522842,1.744052887,728.423584,772.0362549,1114.406494,1.190551758,338.684082,206.1520386,1162.056885,10.1,10.4,61.9,99.708
53.55513,45.56263733,52.11538696,2.398122787,12.57484063,1.741442919,547.7608643,218.24509,2.136692047,1.749193192,724.8869629,766.7838135,1113.39209,1.214641571,375.9204102,206.0547485,1159.957275,10.3,9.2,61.9,99.708
54.49481201,45.83453369,52.28056335,2.397506714,12.59537643,1.744262695,549.711792,217.5136848,2.133743286,1.74943161,718.375,756.5157471,1113.697754,1.278280258,331.7211914,205.9274902,1163.577148,9.0,17.6,61.7,99.732
54.9478302,45.97262573,52.30284119,2.40974617,12.60891861,1.744464159,559.2121582,218.680983,2.12887001,1.749643326,715.9404297,753.0330811,1113.760742,1.246055603,324.8339844,206.1628418,1162.633789,11.1,12.0,61.9,99.708
54.18247986,46.90531921,52.40864563,2.423147202,12.64255155,1.46107173,341.6781006,218.4643081,2.125761032,1.908340454,708.215332,742.5062256,1113.572998,1.228816986,400.9716797,206.2872925,1160.929932,9.3,14.4,61.7,99.732
54.04521179,47.03184509,52.41584778,2.392766953,12.57732018,1.927752733,570.6182861,218.1021659,2.12746048,1.894760132,713.3620605,745.5738525,1113.495605,1.266378403,312.5732422,206.1602783,1161.429443,10.9,11.6,61.4,99.708
54.4666748,47.02145386,52.35853577,2.375564575,12.55141201,1.926544189,562.6188965,217.7893605,2.125595093,1.880838394,719.7333984,746.8070068,1113.556152,1.241716385,351.3989258,206.3401489,1161.905029,10.7,15.6,61.5,99.732
55.46948242,47.07151794,52.40893555,2.425165176,12.62996304,1.925738573,559.5979004,218.0675793,2.121152878,1.864816666,713.0129395,741.7598877,1114.51001,1.238082886,281.8457031,206.2189331,1158.017822,10.3,18.6,61.5,99.732
55.83702087,47.18432617,52.49703979,2.379983902,12.61181143,1.921911597,568.7050781,217.5264005,2.122770309,1.864061356,709.668457,752.3284912,1114.022949,1.216621399,334.0673828,206.2020874,1160.456543,10.2,18.2,61.5,99.732
56.64170837,47.50886536,52.57371521,2.378204346,12.64458606,1.93762207,559.4471436,218.181003,2.125070572,1.856910706,728.2873535,767.8983154,1113.635254,1.217567444,310.3027344,206.2510376,1160.86499,11.7,12.2,61.4,99.708
57.00241089,47.64892578,52.60662842,2.374862671,12.61994945,1.936212182,553.7733154,217.9917939,2.119548798,1.854156494,722.7648926,766.3572998,1114.049561,1.245548248,336.3378906,206.3302002,1160.809326,10.5,17.5,61.5,99.732
58.0901947,47.97134399,52.7935791,2.368597031,12.6203945,1.930371046,545.8555908,218.5655248,2.114368439,1.855979919,723.8781738,761.569458,1113.725098,1.256494522,316.8115234,206.2918701,1161.553223,10.1,16.4,61.4,99.732
58.32177734,48.12072754,52.85499573,2.34608078,12.67046244,1.935003638,552.0493164,218.0609671,2.103466034,1.855905533,723.2910156,761.0594482,1113.9375,1.277040482,326.574707,206.401001,1160.893555,11.4,9.5,61.6,99.708
59.19841003,48.52810669,53.10386658,2.357488632,12.65831898,1.925738573,553.4000244,218.333591,2.10515976,1.862369537,716.7924805,755.4439697,1114.013428,1.230558395,290.1708984,206.149353,1159.942627,12.7,6.3,61.6,99.708
59.48873901,48.66067505,53.23522949,2.390546799,12.61419561,1.924932837,556.868042,219.4500265,2.099744797,1.85881424,715.171875,754.3607178,1113.782715,1.233465195,312.421875,206.3572998,1162.562988,10.1,17.1,61.4,99.732
60.22668457,49.17955017,53.45556641,2.356676102,12.66607553,1.926946998,573.1308594,217.9678884,2.089254379,1.863170624,711.0668945,748.4522705,1114.11377,1.230648041,307.8051758,206.3225708,1160.439209,10.6,10.1,61.5,99.702
60.48614502,49.29771423,53.51448059,2.351718903,12.64010379,1.931378126,583.907959,217.5269091,2.086601257,1.858762741,709.8962402,746.8336182,1113.820801,1.247930527,238.8574219,206.382019,1159.946045,10.4,13.9,61.5,99.702
59.64796448,49.80921936,53.72770691,2.360149384,12.62821464,1.926342726,573.2047119,218.0385875,2.082942963,1.877195358,705.6574707,742.2628174,1114.262695,1.217758179,297.2094727,206.1146851,1161.546143,9.7,19.5,61.3,99.732
59.8013916,49.98150635,53.81681824,2.376245499,12.59035374,1.924530029,558.3226318,218.4261611,2.079872131,1.873809814,704.5185547,739.9237061,1113.755859,1.228162766,297.6635742,205.9889526,1162.612793,10.8,12.8,61.3,99.732
60.06216431,50.41168213,53.97436523,2.358421326,12.60284688,1.926141381,561.0805664,218.2695041,2.075908661,1.873231888,706.2976074,735.6187744,1114.032715,1.24590683,294.2578125,205.7250977,1159.973877,10.4,15.1,61.6,99.702
60.09840393,50.5171814,54.06832886,2.361598969,12.62258795,1.923321486,558.8773193,217.3514329,2.068986893,1.872587204,705.2446289,733.7276611,1113.715576,1.199384689,307.1240234,206.0318604,1162.601318,10.3,15.2,61.6,99.702
60.28564453,50.80813599,54.27389526,2.374795914,12.59130742,1.93057251,560.7069092,217.8488698,2.060546875,1.879423141,699.4484863,730.3712158,1113.980469,1.22504425,302.0532227,206.2471313,1156.934082,9.8,21.0,61.4,99.732
60.39984131,50.91520691,54.33699036,2.388059616,12.64347344,1.919293165,562.3007813,217.3305792,2.060403824,1.881917953,698.2353516,728.0054932,1114.148682,1.225854874,322.5634766,206.1190186,1156.890869,9.8,21.1,61.4,99.732
60.28208923,51.23254395,54.52478027,2.35799408,12.64814644,1.925537109,574.526123,218.3315565,2.058897018,1.879653931,693.5952148,723.0506592,1113.554932,1.214050293,292.5927734,206.281311,1162.000732,10.4,12.3,61.7,99.702
60.34159851,51.29154968,54.44506836,2.35811615,12.59861892,1.928155541,587.9697266,218.2776421,2.051609039,1.88051033,691.8649902,722.8739014,1114.166992,1.241847992,276.2451172,205.9758301,1159.599854,10.2,17.7,61.7,99.702
60.38755798,51.3966217,54.63111877,2.335788727,12.60751989,1.93963623,580.8605957,218.5879043,2.056829453,1.881374359,688.6286621,722.2052002,1113.598877,1.212240219,267.9956055,206.3398438,1159.484863,9.9,19.3,61.7,99.702
60.45228577,51.45481873,54.7208252,2.371337891,12.58688872,1.929363966,572.2862549,219.3991639,2.048974991,1.884557724,691.6679688,723.6942139,1113.844971,1.241809845,299.934082,206.3167114,1159.379883,10.6,10.6,61.7,99.702
60.38020325,51.54096985,54.83494568,2.365036011,12.58421843,1.92755127,580.0959473,217.0737228,2.050157547,1.884590149,708.5180664,729.7445068,1114.341064,1.235673904,280.7104492,205.8806152,1157.841797,10.5,15.2,61.4,99.732
60.29429626,51.53994751,54.84049988,2.36051178,12.59807851,1.917077661,586.3168945,218.0599499,2.04851532,1.882011414,710.3508301,748.8685303,1113.448242,1.233106613,279.8779297,205.9614258,1160.013184,10.8,16.4,61.4,99.732
59.84973145,51.49165344,54.93849182,2.366643906,12.61845536,1.929968238,588.3099365,216.7059857,2.041749954,1.877147675,707.4091797,747.0062256,1113.959961,1.235696793,282.7539063,206.21521,1157.508301,10.3,14.2,61.7,99.702
59.91461182,51.45980835,54.94554138,2.364431381,12.63314196,1.926946998,588.5693359,218.4709202,2.049379349,1.886993408,707.3156738,745.9639893,1113.861572,1.211706161,288.2788086,206.270813,1157.44043,10.6,13.5,61.7,99.702
59.64419556,51.49157715,55.08940125,2.360944748,12.61638907,1.925537109,589.4088135,214.4431056,2.041784286,1.886022568,706.4594727,741.8909912,1113.564453,1.224914551,254.0698242,206.3602295,1155.70752,10.8,14.2,61.4,99.732
59.50621033,51.52774048,55.17048645,2.36567688,12.57445916,1.931781054,587.1760254,215.1205964,2.037788391,1.880624771,704.9025879,740.821167,1114.041992,1.227855682,266.5576172,206.418335,1161.405518,10.8,15.3,61.4,99.732
59.54721069,51.53820801,55.35722351,2.385526657,12.58068983,1.922515869,583.4666748,213.3800759,2.030950546,1.87859726,700.0751953,736.5714111,1113.939453,1.255601883,285.1000977,206.5091553,1191.58667,10.6,13.4,61.7,99.702
59.98857117,51.53712463,55.33068848,2.374704361,12.61282868,1.933190942,581.0899658,213.7651063,2.031093597,1.873270035,698.3679199,735.8492432,1113.565918,1.198093414,298.5717773,206.3232422,1198.328369,10.6,13.3,61.4,99.732
60.34384155,51.48312378,55.44169617,2.375074387,12.57070804,1.938226342,575.6563721,215.9130367,2.029584885,1.87195015,694.6049805,731.2843018,1113.886719,1.217775345,267.2387695,206.2671509,1199.213135,10.6,13.1,61.7,99.702
60.21025085,51.48455811,55.49681091,2.358255386,12.58504495,1.923120141,566.4997559,214.6679186,2.031982422,1.875185013,693.4318848,729.4869385,1113.574951,1.208135605,297.9663086,206.2536621,1200.934326,10.7,14.9,61.4,99.732
60.396698,51.58486938,55.52001953,2.359737396,12.5447045,1.937420607,562.7983398,214.1603092,2.034152985,1.883571625,691.3754883,726.3851318,1114.191406,1.211149216,291.0791016,206.1030884,1198.884521,11.0,12.0,61.8,99.693
60.49250793,51.59825134,55.50328064,2.368591309,12.55370083,1.924127221,562.7578125,214.4375108,2.029863358,1.885652542,692.3513184,726.7606201,1113.834961,1.259971619,303.5668945,206.3200073,1199.338867,11.1,14.1,61.8,99.693
59.72972107,51.54570007,55.58787537,2.337581635,12.53672542,1.92855835,568.147583,213.1542457,2.036533356,1.880741119,705.453125,736.9854736,1114.131348,1.209127426,294.7875977,205.8314819,1198.846924,10.8,13.1,61.8,99.693
59.74987793,51.54185486,55.58444214,2.360219955,12.51091261,1.926141381,568.5513916,213.49706,2.03578949,1.876600266,708.7268066,736.7576904,1114.182373,1.212430954,291.3818359,205.9960938,1198.301025,10.1,15.0,61.8,99.693
59.75480652,51.46372986,55.64302063,2.359642029,12.52985896,1.929766893,567.7978516,214.7376005,2.031072617,1.884914398,705.1120605,733.8775635,1113.550537,1.215343475,292.4414063,205.8674316,1197.297363,11.0,12.2,61.8,99.693
48.31369019,38.96783447,54.5715332,2.437351227,11.37966333,1.374664307,199.90802,247.3100521,2.071788788,1.761276245,23.78588867,749.1793213,1113.979492,1.213279724,28.45703125,205.5991821,1184.416748,10.4,16.4,61.8,99.693
48.66439819,38.90985107,54.43325806,2.419431686,11.38907292,1.372650146,199.9257813,247.4611143,2.071996689,1.759555817,23.81054688,749.7344971,1113.946289,1.215742111,47.68066406,205.637146,1184.212402,10.8,12.4,61.7,99.693
46.94799805,39.41056824,50.79685974,2.383577347,11.40429993,1.708209276,460.9772339,249.8608149,2.198907852,1.740142822,716.2175293,767.4534912,1114.185059,1.248336792,432.3046875,207.1068115,1182.407959,10.8,13.1,61.7,99.693
47.89649963,39.46450806,50.62727356,2.381349564,11.41488573,1.93460083,572.4641113,249.1634877,2.200162888,1.74187851,732.8964844,772.5203857,1113.731201,1.225387573,283.4350586,207.0452271,1182.776855,10.8,13.3,61.9,99.693
47.75502014,39.61917114,50.5969696,2.361715317,11.46791006,1.928155541,570.3380127,249.3277741,2.202789307,1.743080139,732.3029785,772.6324463,1114.437744,1.227960587,330.8886719,206.8619995,1182.979004,10.6,14.4,61.9,99.693
49.17816162,39.78370667,50.56784058,2.407138824,11.4604396,1.932183862,568.8376465,248.7840522,2.199682236,1.74417305,728.2514648,772.137085,1113.5354,1.248531342,325.5151367,206.7843628,1182.410889,10.6,15.0,61.8,99.693
49.4931488,39.90454102,50.5486908,2.389478683,11.46034424,1.926946998,570.5906982,249.1762034,2.206830978,1.747022629,726.0961914,771.0838623,1113.713867,1.229812622,326.7260742,206.9837036,1182.266357,10.8,12.0,61.8,99.693
50.67488098,40.26197815,50.54901123,2.386102676,11.43777393,1.939837694,573.3051758,249.1299183,2.206485748,1.750867844,722.2944336,786.7186279,1113.551758,1.24864006,297.8149414,206.8201904,1182.208496,10.6,11.4,61.7,99.693
51.08183289,40.45239258,50.63265991,2.381313324,11.42632983,1.927349806,572.3804932,248.9213814,2.200597763,1.745298386,730.3615723,786.4847412,1113.603027,1.241836548,312.7246094,206.8125,1182.29248,10.6,13.8,61.7,99.693
52.20625305,40.93518066,50.62591553,2.368415833,11.43860045,1.933190942,567.9812012,248.4488672,2.206562042,1.733942032,729.3632813,780.2227783,1114.179199,1.207406998,303.1884766,206.9526367,1182.292725,10.8,15.4,61.9,99.693
52.57408142,41.01954651,50.63310242,2.384115219,11.4806893,1.935406446,573.6557617,248.2840722,2.208900452,1.742118835,728.7946777,778.6856689,1113.604736,1.233577728,334.597168,206.8345337,1182.324463,10.2,14.0,61.9,99.693
53.66888428,41.37591553,50.60070801,2.366197586,11.42718813,1.931781054,567.9749756,249.485957,2.197141647,1.752868652,726.015625,772.6898193,1114.3396,1.23841095,289.4897461,207.0045776,1182.242676,10.3,14.4,61.7,99.693
53.94171143,41.51191711,50.59989929,2.3783741,11.48806439,1.930371046,561.2996826,249.5398714,2.199495316,1.756240845,724.626709,771.8787842,1114.413086,1.222328186,324.3041992,207.0265503,1182.224609,9.9,16.3,61.8,99.722
54.97242737,41.78257751,50.70550537,2.362056732,11.47941774,1.924932837,567.5621338,248.9895374,2.201597214,1.769016266,719.1557617,765.7908936,1113.189697,1.245040894,302.2045898,206.93927,1182.352051,9.9,18.9,61.8,99.722
55.32733154,41.74331665,50.70600891,2.343547821,11.48339138,1.929162621,569.322998,248.6935167,2.198007584,1.769752502,718.5009766,764.3236084,1113.389893,1.224760056,298.8745117,206.9550171,1182.289795,10.3,17.0,61.7,99.722
56.21910095,42.07095337,50.79530334,2.318599701,11.48300991,1.92956543,563.8745117,249.9610143,2.189367294,1.758836746,714.8913574,759.1185303,1113.67334,1.233779907,312.2705078,206.8926392,1181.831055,10.3,17.8,61.7,99.722
56.39880371,43.41842651,50.78765869,2.346086502,11.30076262,1.583532691,335.5986328,245.9504931,2.188674927,1.777975082,699.4816895,751.1402588,1114.051514,1.277441025,461.5185547,206.9758911,1182.40918,10.7,16.9,61.7,99.722
57.06498718,43.78561401,50.79345703,2.391849518,10.86852532,1.88243413,574.3381348,234.4896084,2.18589592,1.778718948,706.6748047,745.557251,1114.211426,1.194814682,295.3930664,207.4579468,1181.413086,10.2,16.7,61.7,99.722
57.06816101,43.81843567,50.76809692,2.38101387,10.83775341,1.876794457,564.9924316,235.6757258,2.193662643,1.785974503,703.6662598,743.9556885,1113.372803,1.22278595,325.6665039,207.4312134,1181.988281,10.2,17.6,61.2,99.722
57.77409363,44.33210754,50.76185608,2.35452652,10.88047805,1.879815698,564.3937988,235.8074601,2.196615219,1.785980225,698.932373,739.4158936,1113.568359,1.221588135,323.0932617,207.2041016,1181.798584,10.6,15.9,61.2,99.722
58.0819397,44.60879517,50.79354858,2.367401123,10.8436344,1.881829858,571.086792,236.5449688,2.193677902,1.786617279,697.7919922,736.2349854,1114.049561,1.240982056,312.1191406,207.1621094,1181.296387,10.3,12.5,61.7,99.722
58.83853149,45.20671082,50.84555054,2.330202103,10.87100488,1.877600074,570.6549072,235.9198666,2.185886383,1.792121887,694.8046875,730.9576416,1113.494873,1.248695374,306.6699219,207.1780396,1181.785889,10.2,13.3,61.8,99.722
59.06387329,45.45924377,50.98806763,2.36060524,10.88035089,1.88243413,567.3944092,235.1569266,2.185598373,1.794233322,694.2470703,729.65271,1113.757813,1.229589462,320.9741211,207.4134521,1181.247559,10.5,17.7,61.8,99.722
59.84442139,46.35142517,51.09072876,2.35710144,10.95314808,1.885656714,580.8566895,236.5749777,2.178150177,1.799009323,695.5639648,732.1480713,1114.240967,1.248216629,278.2128906,207.1255493,1181.42334,10.5,14.0,61.7,99.722
60.03488159,46.60951233,51.17967224,2.335769653,10.92444247,1.878607154,577.7758789,236.4081482,2.183822632,1.801811218,696.2680664,731.9683838,1114.30249,1.240409851,304.8535156,207.319519,1181.357422,10.0,13.6,61.8,99.722
58.85829163,47.14463806,51.2519989,2.351800919,10.89770778,1.879009962,586.9613037,236.0917824,2.172161102,1.809228897,692.6506348,729.730835,1113.990967,1.232814789,258.0053711,207.0404053,1181.296631,9.6,12.0,61.8,99.722
60.18910217,47.37809753,51.26062012,2.353330612,10.91392025,1.877197266,578.4691162,236.1223,2.169456482,1.806070328,691.5317383,729.4088135,1113.481934,1.28106308,318.6279297,207.2062378,1181.318359,10.6,15.2,61.5,99.722
60.07441711,47.87651062,51.39457703,2.343105316,10.93299375,1.878607154,578.2486572,236.2713276,2.165636063,1.808801651,693.8137207,730.4627686,1113.472168,1.236438751,315.2978516,207.0427246,1180.907959,10.5,15.3,61.9,99.722
60.16519165,48.1552887,51.43991089,2.32036972,10.90171321,1.88243413,576.8686523,236.09636,2.166851044,1.81643486,698.3852539,732.2357178,1113.489746,1.243682861,321.1254883,207.0578613,1180.73999,10.5,15.2,61.9,99.722
60.4307251,48.5793457,51.61538696,2.34796524,10.91458782,1.877197266,580.7800293,235.9890398,2.162796021,1.81665802,706.4746094,746.7728271,1113.453857,1.222345352,288.203125,207.1422729,1181.273926,10.7,14.9,61.8,99.722
60.40917969,48.67321777,51.60389709,2.336967468,10.92876579,1.883038282,583.3684082,235.8115291,2.157697678,1.824296951,703.7441406,749.1800537,1114.290771,1.235691071,276.3964844,207.0710449,1180.313232,9.7,16.8,61.8,99.722
59.96902466,48.99264526,51.7515564,2.348033905,10.8979303,1.877600074,583.3355713,235.4666802,2.154275894,1.826532364,705.2050781,746.8751221,1113.41626,1.219741821,258.5351563,206.8221436,1180.177246,10.3,16.8,61.5,99.722
59.95172119,49.13861084,51.79542542,2.327232361,10.82462448,1.873773217,582.7373047,236.7723249,2.16163826,1.823762894,703.7802734,745.725708,1114.407471,1.187944412,299.6313477,206.8059692,1181.302734,9.9,14.8,61.7,99.722
59.97955322,49.46809387,51.938797,2.326383591,10.92209007,1.88041997,583.7508545,236.4651144,2.154304504,1.827339172,701.9121094,742.2633057,1114.062012,1.256530762,234.1650391,206.8110352,1180.800293,10.2,16.8,61.5,99.722
59.97613525,49.55137634,51.95904541,2.326530457,10.91337984,1.879211426,583.1378174,236.9366113,2.148155212,1.825466156,701.2021484,741.3497314,1114.363037,1.216274261,284.6459961,206.9360962,1180.883789,9.7,15.2,61.5,99.712
60.06573486,49.80290222,52.09941101,2.335046768,10.89783493,1.871557593,574.5446777,236.5368307,2.146232605,1.832624435,698.348877,738.3477783,1113.512451,1.249738693,274.2773438,206.8238525,1181.451416,10.2,16.0,61.5,99.722
60.06048584,49.90994263,52.15130615,2.341897964,10.92460141,1.879009962,581.1090088,236.4213725,2.145328522,1.830348969,696.298584,737.2674561,1114.557129,1.219839096,303.112793,206.776001,1180.844727,10.3,16.0,61.6,99.722
60.04708862,50.08174133,52.29660034,2.315355301,10.90629085,1.871356249,591.7208252,235.9478411,2.14286232,1.83436203,692.3984375,732.631958,1114.093506,1.23950386,257.3999023,206.8294678,1180.301758,9.9,17.2,61.5,99.712
60.03469849,50.04695129,52.26078796,2.318138123,10.88556431,1.88344121,585.4381104,236.754523,2.141918182,1.834880829,691.6630859,731.4078369,1114.249512,1.198488235,289.0356445,207.1419067,1180.194824,9.4,15.6,61.5,99.712
60.12773132,50.24673462,52.29441833,2.328598022,10.89303477,1.877398729,582.2835693,236.3923808,2.140283585,1.840490341,689.8547363,731.8936768,1114.155518,1.206144333,300.3881836,207.0980225,1180.879883,9.6,16.8,61.6,99.722
60.18028259,50.26835632,52.42997742,2.332868576,10.9486976,1.879412889,590.2888184,236.5607362,2.135311127,1.838130951,697.6162109,734.6226807,1114.383057,1.244890213,275.3369141,207.0109863,1180.864014,10.0,14.4,61.5,99.722
60.20275879,50.53488159,52.50753784,2.3397789,10.86912932,1.88646245,588.4238281,235.9783587,2.127243042,1.83821106,703.831543,737.6741943,1114.261719,1.2345047,271.9311523,206.9823608,1180.46875,9.8,16.0,61.8,99.712
57.26948547,48.62814331,51.66113281,2.372175217,10.92946515,1.695117235,507.4017944,237.0693629,2.166166306,1.808664322,688.5793457,755.2330322,1113.648926,1.249225616,393.9331055,207.211731,1178.779297,10.0,12.8,61.8,99.712
57.44813538,48.2097168,51.61268616,2.33848381,10.91703559,1.838928223,557.480835,236.7850406,2.168951035,1.807308197,726.0661621,759.7781982,1114.072998,1.234003067,321.730957,207.2703247,1177.628174,9.9,17.6,61.5,99.722
57.75770569,48.18138123,51.65553284,2.339765549,10.93506005,1.83026731,558.5570068,236.7875837,2.164316177,1.807138443,728.6289063,760.3719482,1114.239014,1.238128662,313.0273438,207.163269,1177.836182,10.0,16.4,61.4,99.722
58.35134888,48.16926575,51.69560242,2.333461761,10.94071852,1.834497094,551.5595703,236.6914532,2.168905258,1.804868698,723.4020996,760.2415771,1113.952148,1.221693039,308.1835938,207.2505493,1176.135254,9.3,14.8,61.5,99.712
58.54876709,48.19526672,51.6955719,2.34144783,10.93388385,1.82321775,552.7595215,236.7362124,2.168739319,1.808933258,721.7016602,759.0394287,1114.157715,1.21872139,332.175293,207.4324341,1177.734375,10.1,14.0,61.5,99.712
59.27293396,48.4911499,51.74682617,2.307933807,10.93836612,1.828454614,557.3085938,236.7972476,2.165052414,1.810695648,714.7189941,753.2259521,1113.286865,1.213977814,314.9194336,207.4156494,1177.648682,9.6,19.6,61.4,99.722
59.01481628,48.6197052,51.71965027,2.33288002,10.93057777,1.840740919,554.605835,237.1517604,2.156766891,1.812616348,712.0495605,751.3179932,1114.077637,1.238853455,325.9692383,207.4766846,1177.34668,9.6,15.2,61.5,99.722
59.97979736,48.9278717,51.85594177,2.328765869,10.95756678,1.835302711,560.8092041,236.3120178,2.159053802,1.817146301,707.6206055,745.322876,1114.462158,1.227483749,340.4248047,207.4633179,1177.188232,10.1,12.0,61.5,99.712
60.33110046,49.08843994,51.93238831,2.300262451,10.90336625,1.837921143,553.5102539,236.8608259,2.155771255,1.817928314,707.0925293,744.4488525,1113.278809,1.187604904,330.2832031,207.4351196,1176.789063,10.2,13.6,61.3,99.712
60.39689636,49.35244751,52.01794434,2.305267334,10.89885219,1.83127439,563.0878906,236.1248431,2.147756577,1.822397232,702.138916,739.2755127,1113.439697,1.230823517,323.0932617,207.1132813,1177.802979,9.2,17.6,61.5,99.722
59.94046021,49.48503113,52.10443115,2.316654205,10.89087311,1.839935303,563.8052979,236.283026,2.151863098,1.823753357,700.5595703,737.5928955,1113.148438,1.25954628,306.8969727,206.9087524,1177.778564,9.6,16.8,61.5,99.722
60.34927368,49.84103394,52.18707275,2.289831161,10.92612729,1.830065966,564.2991943,236.3186299,2.147533417,1.829721451,697.6865234,731.387085,1113.706787,1.237968445,287.4462891,206.8065796,1176.798584,9.7,16.4,61.5,99.722
60.13174438,49.97491455,52.26673889,2.328870773,10.88915649,1.843158007,577.5333252,235.6238459,2.137325287,1.829431534,697.017334,730.0196533,1113.736328,1.24817276,330.2832031,207.2543945,1176.680908,9.5,16.0,61.5,99.722
60.17495728,50.24092102,52.37294006,2.334447861,10.85717659,1.830468774,578.4578857,236.1375588,2.137388229,1.833572388,691.0307617,725.197876,1113.740967,1.229196548,280.7104492,206.8534546,1176.813232,9.8,16.4,61.3,99.712
60.22840881,50.37835693,52.37509155,2.316059113,10.87803028,1.837316871,577.1135254,236.2972676,2.144973755,1.834533691,690.2019043,724.6807861,1114.076172,1.219823837,315.3735352,207.0119019,1176.768555,9.9,16.4,61.4,99.712
60.38945007,50.53923035,52.5042572,2.305416107,10.88422917,1.831073046,588.6199951,236.0704201,2.137481689,1.838006973,692.3986816,726.7410889,1113.303711,1.238250732,291.7602539,207.0819092,1177.367188,9.8,15.6,61.5,99.722
60.44671631,50.59356689,52.58834839,2.327342987,10.90705379,1.832482934,583.8612061,236.4427348,2.129125595,1.837333679,697.9526367,728.425415,1113.2854,1.236488342,301.8261719,207.2012939,1176.755859,9.7,16.8,61.5,99.722
60.27400208,50.78475952,52.64149475,2.311771393,10.86312116,1.815563917,571.4373779,236.3115091,2.124095917,1.834188461,712.8024902,735.6749268,1113.969238,1.24165535,299.1772461,207.3578491,1175.637695,9.7,17.2,61.4,99.712
60.32417297,50.83532715,52.70957947,2.291330338,10.87968332,1.841949463,560.4057617,236.4340882,2.127750397,1.838132858,717.7883301,738.8934326,1113.764648,1.227458954,339.3652344,206.956665,1176.284668,9.7,14.0,61.4,99.712
60.39599609,51.0120697,52.80953979,2.311170578,10.87106845,1.835302711,563.0257568,235.6233372,2.123300552,1.843072891,729.0776367,747.9080811,1113.269775,1.245798111,308.3349609,206.9981689,1175.691162,10.3,16.4,61.6,99.707
60.40008545,51.05387878,52.80419922,2.292795181,10.8894108,1.817779541,551.4788818,236.3338887,2.125087738,1.842695236,733.3557129,752.0181885,1113.158691,1.203771591,341.862793,206.9883423,1176.608887,10.1,16.8,61.6,99.707
60.42797852,51.23013306,52.97479248,2.276620865,10.89278046,1.826037645,562.739624,235.8369604,2.114707947,1.846340179,739.0478516,778.5992432,1113.951904,1.237001419,311.8920898,206.9429932,1175.702637,9.9,13.6,61.4,99.712
